Section_Name,Content,Approved/Disapproved,Blanks,signature,final_response,Content_modified,Category,Entity Dictionary,Final_signature
Lenvatinib,"Lenvatinib may cause one or more of the side effects listed below. This information is based on data from the Lenvatinib Patient Leaflet (December 2020). In addition, there may be side effects that are not yet known that may occur.",,,yes,yes,"Lenvatinib may cause one or more of the side effects listed below. This information is based on data from the Lenvatinib Patient Leaflet (December 2020). In addition, there may be side effects that are not yet known that may occur.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Other side effects (regardless study treatment),Regardless which study treatment you receive you may experience other side effects associated to study procedures:,,,yes,yes,"Regardless which study treatment you receive you may experience other side effects associated to study procedures:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Other side effects (regardless study treatment),"Bullet- Side effects associated with blood draws or use of an IV catheter may include infection, bruising, redness, discomfort, or bleeding at the needle puncture site.",,,yes,yes,"Bullet- Side effects associated with blood draws or use of an IV catheter may include infection, bruising, redness, discomfort, or bleeding at the needle puncture site.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Other side effects (regardless study treatment),"Bullet- Sometimes study participants have allergic reactions to the dyes used in CT scans. This is rare, and can involve itching or rash. In severe cases, you may have difficulty breathing and dangerous lowering of your blood pressure. If you know you have an allergy to the dye, or to iodine or shellfish, please let your study doctor and radiologist know. These scans are also associated with exposure to varying amounts of radiation.",,,yes,yes,"Bullet- Sometimes study participants have allergic reactions to the dyes used in CT scans. This is rare, and can involve itching or rash. In severe cases, you may have difficulty breathing and dangerous lowering of your blood pressure. If you know you have an allergy to the dye, or to iodine or shellfish, please let your study doctor and radiologist know. These scans are also associated with exposure to varying amounts of radiation.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Other side effects (regardless study treatment),"Bullet- A liver biopsy may cause pain and bruising at the biopsy or incision site and may cause other complications such as tumor seeding or bleeding, which may require hospitalization, transfusions, and sometimes surgery or another procedure to stop the bleeding.",,,yes,yes,"Bullet- A liver biopsy may cause pain and bruising at the biopsy or incision site and may cause other complications such as tumor seeding or bleeding, which may require hospitalization, transfusions, and sometimes surgery or another procedure to stop the bleeding.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Other side effects (regardless study treatment),There may be risks or side effects which are unknown at this time.,,,yes,yes,"There may be risks or side effects which are unknown at this time.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Other side effects (regardless study treatment),Your condition may not get better or may become worse while you are in this study.,,,yes,yes,"Your condition may not get better or may become worse while you are in this study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Other side effects (regardless study treatment),Certain drugs may increase the severity of these side effects if taken during the study. Ask your study doctor for a full list of prohibited medications.,,,yes,yes,"Certain drugs may increase the severity of these side effects if taken during the study. Ask your study doctor for a full list of prohibited medications.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Risks to Reproduction, Unborn Babies and Nursing Infants","Nivolumab, the combination of nivolumab and ipilimumab, sorafenib and lenvatinib have been studied in laboratory and animal experiments to see if they cause problems with pregnancy or birth defects. Their use in pregnant women has not been formally studied in clinical studies There is not enough information to determine if they could cause problems for a pregnancy or developing baby, and therefore it is not possible to say that nothing bad will happen when a woman gets pregnant while she or her sexual partner is taking these drugs. Because many medicinal products, including antibodies, can be secreted in human milk, a risk to newborns/infants cannot be excluded. Taking the study drug may involve unknown risks to a pregnant woman, an embryo, fetus (unborn baby), or nursing infant. Therefore, if you are a woman who is pregnant, planning to become pregnant, or are breastfeeding a child, you cannot take part in this study.",,,yes,yes,"Nivolumab, the combination of nivolumab and ipilimumab, sorafenib and lenvatinib have been studied in laboratory and animal experiments to see if they cause problems with pregnancy or birth defects. Their use in pregnant women has not been formally studied in clinical studies There is not enough information to determine if they could cause problems for a pregnancy or developing baby, and therefore it is not possible to say that nothing bad will happen when a woman gets pregnant while she or her sexual partner is taking these drugs. Because many medicinal products, including antibodies, can be secreted in human milk, a risk to newborns/infants cannot be excluded. Taking the study drug may involve unknown risks to a pregnant woman, an embryo, fetus (unborn baby), or nursing infant. Therefore, if you are a woman who is pregnant, planning to become pregnant, or are breastfeeding a child, you cannot take part in this study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"Before entering the study, a pregnancy test will be done for all women who are able to become pregnant. This test might not detect an early pregnancy. Pregnancy tests will be repeated during the study.",,,yes,yes,"Before entering the study, a pregnancy test will be done for all women who are able to become pregnant. This test might not detect an early pregnancy. Pregnancy tests will be repeated during the study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"While you are taking the study treatments, you must not be pregnant or breastfeeding, and you should not become pregnant, breastfeed, or donate eggs while receiving the study treatment and for up to 5 months (if you receive nivolumab plus ipilimumab followed by nivolumab alone), 40 days (if you receive sorafenib), or 36 days (if you receive lenvatinib) after the last dose of study treatment. During that period you must use a highly effective method of birth control to prevent pregnancy. Highly effective birth control methods include:",,,yes,yes,"While you are taking the study treatments, you must not be pregnant or breastfeeding, and you should not become pregnant, breastfeed, or donate eggs while receiving the study treatment and for up to 5 months (if you receive nivolumab plus ipilimumab followed by nivolumab alone), 40 days (if you receive sorafenib), or 36 days (if you receive lenvatinib) after the last dose of study treatment. During that period you must use a highly effective method of birth control to prevent pregnancy. Highly effective birth control methods include:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"Bullet- oral, intravaginal, or transdermal combined (estrogen- and progestogen- containing) hormonal contraception associated with inhibition of ovulation",,,yes,yes,"Bullet- oral, intravaginal, or transdermal combined (estrogen- and progestogen- containing) hormonal contraception associated with inhibition of ovulation
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"Bullet- oral, injectable, or implantable progestogen-only hormonal contraception associated with inhibition of ovulation",,,yes,yes,"Bullet- oral, injectable, or implantable progestogen-only hormonal contraception associated with inhibition of ovulation
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"Bullet- hormonal methods of contraception including oral contraceptive pills containing a combination of estrogen and progesterone, vaginal ring, injectables, implants and intrauterine hormone-releasing system",,,yes,yes,"Bullet- hormonal methods of contraception including oral contraceptive pills containing a combination of estrogen and progesterone, vaginal ring, injectables, implants and intrauterine hormone-releasing system
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,Bullet- vasectomized partner,,,yes,yes,"Bullet- vasectomized partner
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,Bullet- intrauterine device,,,yes,yes,"Bullet- intrauterine device
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
